id,name,size,color
6,happyWatemelon,161.025,orange
2,superBanana,375.276,blue
3,lonelyAvocado,497.346,white
5,amazingAvocado,237.569,blue
3,superPumpkin,344.418,red
2,happyAvocado,285.94,purple
10,lonelyWatemelon,290.628,green
11,lonelyMango,476.961,black
4,happyMango,443.175,yellow
4,lonelyWatemelon,263.955,pink
3,coolAvocado,399.575,black
2,sadApple,171.233,green
6,amazingBanana,303.506,pink
5,boringMango,308.314,white
1,boringAvocado,227.127,orange
2,superAvocado,406.224,black
2,happyMango,189.776,white
1,happyAvocado,436.047,red
1,amazingWatemelon,412.743,pink
1,amazingBanana,359.643,white
